unique_key,collected_at_utc,ticker,company_name,cik,form,filing_date,report_date,accession_number,filing_url,transaction_table,transaction_date,transaction_code,security_title,shares,price,total_amount,shares_owned_after,ownership_type,reporting_owner,relationship,is_director,is_officer,is_ten_percent_owner,officer_title,source
GL|0000320335-26-000214|nonDerivative|2026-07-31|Darden James Matthew|M|Common Stock|50000|98.32|D,2026-08-06 03:29:58+0000,GL,GLOBE LIFE INC.,0000320335,4,2026-08-03,2026-07-31,0000320335-26-000214,https://www.sec.gov/Archives/edgar/data/320335/000032033526000214/form4.xml,nonDerivative,2026-07-31,M,Common Stock,50000,98.32,4916000.0,108451.4598,D,Darden James Matthew,"Director, Officer, Co-Chairman & CEO",1,1,0,Co-Chairman & CEO,SEC EDGAR
GL|0000320335-26-000214|nonDerivative|2026-07-31|Darden James Matthew|S|Common Stock|49600|182.4253|D,2026-08-06 03:29:58+0000,GL,GLOBE LIFE INC.,0000320335,4,2026-08-03,2026-07-31,0000320335-26-000214,https://www.sec.gov/Archives/edgar/data/320335/000032033526000214/form4.xml,nonDerivative,2026-07-31,S,Common Stock,49600,182.4253,9048294.879999999,58851.4598,D,Darden James Matthew,"Director, Officer, Co-Chairman & CEO",1,1,0,Co-Chairman & CEO,SEC EDGAR
GL|0000320335-26-000214|nonDerivative|2026-07-31|Darden James Matthew|S|Common Stock|400|183.3575|D,2026-08-06 03:29:58+0000,GL,GLOBE LIFE INC.,0000320335,4,2026-08-03,2026-07-31,0000320335-26-000214,https://www.sec.gov/Archives/edgar/data/320335/000032033526000214/form4.xml,nonDerivative,2026-07-31,S,Common Stock,400,183.3575,73343.0,58451.4598,D,Darden James Matthew,"Director, Officer, Co-Chairman & CEO",1,1,0,Co-Chairman & CEO,SEC EDGAR
GL|0000320335-26-000214|derivative|2026-07-31|Darden James Matthew|M|Employee Stock Option (Right to Buy)|50000|0|D,2026-08-06 03:29:58+0000,GL,GLOBE LIFE INC.,0000320335,4,2026-08-03,2026-07-31,0000320335-26-000214,https://www.sec.gov/Archives/edgar/data/320335/000032033526000214/form4.xml,derivative,2026-07-31,M,Employee Stock Option (Right to Buy),50000,0,0.0,0,D,Darden James Matthew,"Director, Officer, Co-Chairman & CEO",1,1,0,Co-Chairman & CEO,SEC EDGAR
FISV|0001549373-26-000012|nonDerivative|2026-08-03|Rosman Adam L.|A|Common Stock|36799|0|D,2026-08-06 03:29:58+0000,FISV,FISERV INC,0000798354,4,2026-08-03,2026-08-03,0001549373-26-000012,https://www.sec.gov/Archives/edgar/data/798354/000154937326000012/wk-form4_1785795842.xml,nonDerivative,2026-08-03,A,Common Stock,36799,0,0.0,173523,D,Rosman Adam L.,"Officer, Chief Admin. and Legal Officer",0,1,0,Chief Admin. and Legal Officer,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|943|387.0666|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,943,387.0666,365003.8038,10100,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|717|388.1014|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,717,388.1014,278268.7038,9383,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|692|388.6797|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,692,388.6797,268966.35240000003,8691,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|992|390.0704|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,992,390.0704,386949.8368,7699,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|458|390.9308|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,458,390.9308,179046.3064,7241,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FFIV|0001764727-26-000008|nonDerivative|2026-07-30|MEHTA NIKHIL RAMESH|S|Common Stock|198|391.7178|D,2026-08-06 03:29:58+0000,FFIV,"F5, INC.",0001048695,4,2026-08-03,2026-07-30,0001764727-26-000008,https://www.sec.gov/Archives/edgar/data/1048695/000176472726000008/wk-form4_1785793325.xml,nonDerivative,2026-07-30,S,Common Stock,198,391.7178,77560.1244,7043,D,MEHTA NIKHIL RAMESH,Director,1,0,0,,SEC EDGAR
FCX|0001214659-26-009498|nonDerivative|2026-07-30|Higgins Stephen T.|S|Common Stock|7550|63.0000|I,2026-08-06 03:29:58+0000,FCX,FREEPORT-MCMORAN INC,0000831259,4,2026-08-03,2026-07-30,0001214659-26-009498,https://www.sec.gov/Archives/edgar/data/831259/000121465926009498/marketforms-73649.xml,nonDerivative,2026-07-30,S,Common Stock,7550,63.0000,475650.0,68895,I,Higgins Stephen T.,EVP & CAO,false,true,false,EVP & CAO,SEC EDGAR
ERIE|0001628280-26-051621|derivative|2026-07-31|Vorsheck Elizabeth A|A|Directors' Deferred Compensation Share Credits|65|0|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051621,https://www.sec.gov/Archives/edgar/data/922621/000162828026051621/wk-form4_1785772162.xml,derivative,2026-07-31,A,Directors' Deferred Compensation Share Credits,65,0,0.0,14625.846,D,Vorsheck Elizabeth A,"Director, 10% Owner",1,0,1,,SEC EDGAR
ERIE|0001628280-26-051643|nonDerivative|2026-07-31|Smith Douglas Edward|J|Class A Common Stock|2.577|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051643,https://www.sec.gov/Archives/edgar/data/922621/000162828026051643/wk-form4_1785773809.xml,nonDerivative,2026-07-31,J,Class A Common Stock,2.577,242.04,623.73708,5172.201,D,Smith Douglas Edward,"Officer, EVP",0,1,0,EVP,SEC EDGAR
ERIE|0001628280-26-051639|nonDerivative|2026-07-31|Shine Sarah|J|Class A Common Stock|11.051|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051639,https://www.sec.gov/Archives/edgar/data/922621/000162828026051639/wk-form4_1785773656.xml,nonDerivative,2026-07-31,J,Class A Common Stock,11.051,242.04,2674.78404,568.573,D,Shine Sarah,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
ERIE|0001628280-26-051637|nonDerivative|2026-07-31|Pelkowski Julie Marie|J|Class A Common Stock|3.394|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051637,https://www.sec.gov/Archives/edgar/data/922621/000162828026051637/wk-form4_1785773414.xml,nonDerivative,2026-07-31,J,Class A Common Stock,3.394,242.04,821.48376,675.394,D,Pelkowski Julie Marie,"Officer, EVP & CFO",0,1,0,EVP & CFO,SEC EDGAR
ERIE|0001628280-26-051614|derivative|2026-07-31|Palmer Thomas W|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051614,https://www.sec.gov/Archives/edgar/data/922621/000162828026051614/wk-form4_1785771156.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,15890.356,D,Palmer Thomas W,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051607|derivative|2026-07-31|Hudson Brian Arden Sr.|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051607,https://www.sec.gov/Archives/edgar/data/922621/000162828026051607/wk-form4_1785770799.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,3454.127,D,Hudson Brian Arden Sr.,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051602|derivative|2026-07-31|Hagen Thomas B|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051602,https://www.sec.gov/Archives/edgar/data/922621/000162828026051602/wk-form4_1785770276.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,14625.851,D,Hagen Thomas B,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051592|derivative|2026-07-31|Hagen Jonathan Hirt|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051592,https://www.sec.gov/Archives/edgar/data/922621/000162828026051592/wk-form4_1785769367.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,17175.739,D,Hagen Jonathan Hirt,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051604|derivative|2026-07-31|HARTZ CHARLES SCOTT|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051604,https://www.sec.gov/Archives/edgar/data/922621/000162828026051604/wk-form4_1785770513.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,19506.845,D,HARTZ CHARLES SCOTT,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051597|derivative|2026-07-31|Edwards William David|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051597,https://www.sec.gov/Archives/edgar/data/922621/000162828026051597/wk-form4_1785769671.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,66.762,D,Edwards William David,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051586|derivative|2026-07-31|Datesh LuAnn|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051586,https://www.sec.gov/Archives/edgar/data/922621/000162828026051586/wk-form4_1785767811.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,4256.076,D,Datesh LuAnn,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051636|nonDerivative|2026-07-31|DaBreo Anthony|J|Class A Common Stock|8.959|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051636,https://www.sec.gov/Archives/edgar/data/922621/000162828026051636/wk-form4_1785773260.xml,nonDerivative,2026-07-31,J,Class A Common Stock,8.959,242.04,2168.4363599999997,920.633,D,DaBreo Anthony,"Officer, Senior Vice President, Life",0,1,0,"Senior Vice President, Life",SEC EDGAR
ERIE|0001628280-26-051580|derivative|2026-07-31|Correnti Salvatore|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051580,https://www.sec.gov/Archives/edgar/data/922621/000162828026051580/wk-form4_1785766928.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,2867.147,D,Correnti Salvatore,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051629|nonDerivative|2026-07-31|Cook Cody|J|Class A Common Stock|11.768|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051629,https://www.sec.gov/Archives/edgar/data/922621/000162828026051629/wk-form4_1785772681.xml,nonDerivative,2026-07-31,J,Class A Common Stock,11.768,242.04,2848.32672,1159.036,D,Cook Cody,"Officer, Executive Vice President",0,1,0,Executive Vice President,SEC EDGAR
ERIE|0001628280-26-051574|derivative|2026-07-31|CONNELL EUGENE C|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051574,https://www.sec.gov/Archives/edgar/data/922621/000162828026051574/wk-form4_1785766170.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,3454.13,D,CONNELL EUGENE C,Director,1,0,0,,SEC EDGAR
ERIE|0001628280-26-051572|derivative|2026-07-31|BORNEMAN J RALPH JR|J|Directors' Deferred Compensation Share Credits|65|242.04|D,2026-08-06 03:29:58+0000,ERIE,ERIE INDEMNITY CO,0000922621,4,2026-08-03,2026-07-31,0001628280-26-051572,https://www.sec.gov/Archives/edgar/data/922621/000162828026051572/wk-form4_1785765901.xml,derivative,2026-07-31,J,Directors' Deferred Compensation Share Credits,65,242.04,15732.6,20625.311,D,BORNEMAN J RALPH JR,Director,1,0,0,,SEC EDGAR
EQIX|0001101239-26-000149|nonDerivative|2026-08-03|PAISLEY CHRISTOPHER B|S|Common Stock|4000|1019.28|I,2026-08-06 03:29:58+0000,EQIX,EQUINIX INC,0001101239,4,2026-08-03,2026-08-03,0001101239-26-000149,https://www.sec.gov/Archives/edgar/data/1101239/000110123926000149/form4.xml,nonDerivative,2026-08-03,S,Common Stock,4000,1019.28,4077120.0,13859,I,PAISLEY CHRISTOPHER B,Director,1,,,,SEC EDGAR
EME|0000105634-26-000121|nonDerivative|2026-07-31|Nalbandian Jason R|A|Common Stock|4|0|D,2026-08-06 03:29:58+0000,EME,"EMCOR Group, Inc.",0000105634,4,2026-08-03,2026-07-31,0000105634-26-000121,https://www.sec.gov/Archives/edgar/data/105634/000010563426000121/form4.xml,nonDerivative,2026-07-31,A,Common Stock,4,0,0.0,18161,D,Nalbandian Jason R,"Officer, SVP, Chief Acct Officer & CFO",0,1,0,"SVP, Chief Acct Officer & CFO",SEC EDGAR
EME|0000105634-26-000119|nonDerivative|2026-07-31|Mauricio Maxine Lum|A|Common Stock|4|0|D,2026-08-06 03:29:58+0000,EME,"EMCOR Group, Inc.",0000105634,4,2026-08-03,2026-07-31,0000105634-26-000119,https://www.sec.gov/Archives/edgar/data/105634/000010563426000119/form4.xml,nonDerivative,2026-07-31,A,Common Stock,4,0,0.0,22484,D,Mauricio Maxine Lum,"Officer, CAO, EVP & General Counsel",0,1,0,"CAO, EVP & General Counsel",SEC EDGAR
EME|0000105634-26-000117|nonDerivative|2026-07-31|Guzzi Anthony|A|Common Stock|13|0|D,2026-08-06 03:29:58+0000,EME,"EMCOR Group, Inc.",0000105634,4,2026-08-03,2026-07-31,0000105634-26-000117,https://www.sec.gov/Archives/edgar/data/105634/000010563426000117/form4.xml,nonDerivative,2026-07-31,A,Common Stock,13,0,0.0,167325,D,Guzzi Anthony,"Director, Officer, Chairman, President and CEO",1,1,0,"Chairman, President and CEO",SEC EDGAR
EME|0000105634-26-000123|nonDerivative|2026-07-31|Altmeyer John W|A|Common Stock|3|0|D,2026-08-06 03:29:58+0000,EME,"EMCOR Group, Inc.",0000105634,4,2026-08-03,2026-07-31,0000105634-26-000123,https://www.sec.gov/Archives/edgar/data/105634/000010563426000123/form4.xml,nonDerivative,2026-07-31,A,Common Stock,3,0,0.0,33923,D,Altmeyer John W,Director,1,0,0,,SEC EDGAR
DLTR|0000935703-26-000097|nonDerivative|2026-08-01|Stahl Stephanie|C|Common Stock|1185||D,2026-08-06 03:29:58+0000,DLTR,"DOLLAR TREE, INC.",0000935703,4,2026-08-03,2026-08-01,0000935703-26-000097,https://www.sec.gov/Archives/edgar/data/935703/000093570326000097/form4.xml,nonDerivative,2026-08-01,C,Common Stock,1185,,,5274,D,Stahl Stephanie,Director,1,,,,SEC EDGAR
DLTR|0000935703-26-000097|derivative|2026-08-01|Stahl Stephanie|C|Phantom Stock|1185||D,2026-08-06 03:29:58+0000,DLTR,"DOLLAR TREE, INC.",0000935703,4,2026-08-03,2026-08-01,0000935703-26-000097,https://www.sec.gov/Archives/edgar/data/935703/000093570326000097/form4.xml,derivative,2026-08-01,C,Phantom Stock,1185,,,0,D,Stahl Stephanie,Director,1,,,,SEC EDGAR
DLTR|0000935703-26-000095|nonDerivative|2026-08-02|Maheshwari Aditya|F|Common Stock|127|127.21|D,2026-08-06 03:29:58+0000,DLTR,"DOLLAR TREE, INC.",0000935703,4,2026-08-03,2026-08-02,0000935703-26-000095,https://www.sec.gov/Archives/edgar/data/935703/000093570326000095/form4.xml,nonDerivative,2026-08-02,F,Common Stock,127,127.21,16155.67,5896,D,Maheshwari Aditya,"Officer, Chief Accounting Officer",,1,,Chief Accounting Officer,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|C|Class A Common Stock|20000|0|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,C,Class A Common Stock,20000,0,0.0,21640,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|600|264.3533|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,600,264.3533,158611.97999999998,21040,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|2047|265.2699|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,2047,265.2699,543007.4853000001,18993,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|6969|266.3233|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,6969,266.3233,1856007.0777,12024,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|7084|267.1573|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,7084,267.1573,1892542.3132000002,4940,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|1700|268.1159|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,1700,268.1159,455797.03,3240,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|nonDerivative|2026-07-30|Agarwal Amit|S|Class A Common Stock|1600|268.9994|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,nonDerivative,2026-07-30,S,Class A Common Stock,1600,268.9994,430399.04,1640,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
DDOG|0001561550-26-000254|derivative|2026-07-30|Agarwal Amit|C|Class B Common Stock|20000|0|I,2026-08-06 03:29:58+0000,DDOG,"Datadog, Inc.",0001561550,4,2026-08-03,2026-07-30,0001561550-26-000254,https://www.sec.gov/Archives/edgar/data/1561550/000156155026000254/wk-form4_1785791412.xml,derivative,2026-07-30,C,Class B Common Stock,20000,0,0.0,230059,I,Agarwal Amit,Director,1,0,0,,SEC EDGAR
CRWD|0001778564-26-000131|nonDerivative|2026-07-30|Kurtz George|S|Class A common stock|360|178.72|D,2026-08-06 03:29:58+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-03,2026-07-30,0001778564-26-000131,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000131/form4-08032026_080801.xml,nonDerivative,2026-07-30,S,Class A common stock,360,178.72,64339.2,8103184,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000131|nonDerivative|2026-07-30|Kurtz George|S|Class A common stock|862|180.22|D,2026-08-06 03:29:58+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-03,2026-07-30,0001778564-26-000131,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000131/form4-08032026_080801.xml,nonDerivative,2026-07-30,S,Class A common stock,862,180.22,155349.63999999998,8102322,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000131|nonDerivative|2026-07-30|Kurtz George|S|Class A common stock|2758|181.27|D,2026-08-06 03:29:58+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-03,2026-07-30,0001778564-26-000131,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000131/form4-08032026_080801.xml,nonDerivative,2026-07-30,S,Class A common stock,2758,181.27,499942.66000000003,8099564,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
CRWD|0001778564-26-000131|nonDerivative|2026-07-30|Kurtz George|S|Class A common stock|2487|182.16|D,2026-08-06 03:29:58+0000,CRWD,"CrowdStrike Holdings, Inc.",0001535527,4,2026-08-03,2026-07-30,0001778564-26-000131,https://www.sec.gov/Archives/edgar/data/1535527/000177856426000131/form4-08032026_080801.xml,nonDerivative,2026-07-30,S,Class A common stock,2487,182.16,453031.92,8097077,D,Kurtz George,PRESIDENT AND CEO,true,true,false,PRESIDENT AND CEO,SEC EDGAR
